"ID","Gender","Education","Offences","IntRate","Income","DTI","LoanAmt","HistLen","Utilisation","Age","EmpStatus","HomeOwn","Purpose","default","LoanAmt_raw"
"90821","Male","No records",0,34.75,2717,0.56,9070,22.62,75.01,46.5,"Unemployed","Mortgage","Debt_consolidation",1,"9070"
"90834","Male","Degree",0,19.25,211011,1.28,168655,13.66,47.71,36.4,"Salaried","Own","Debt_consolidation",0,"168655"
"90834","Male","Degree",0,19.25,211011,1.28,168655,13.66,47.71,36.4,"Salaried","Own","Debt_consolidation",0,"168655"
"90841","Male","Grade 12",0,16.25,575401,1.74,237587,27.4,95.18,51.6,"Salaried","Rent","Vehicle",0,"237587"
"90841","Male","Grade 12",0,16.25,575401,1.74,237587,27.4,95.18,51.6,"Salaried","Rent","Vehicle",0,"237587"
"90855","Female","Grade 12",0,16.75,374068,1.46,418559,8.01,31.25,33,"Salaried","Mortgage","Home_improvement",0,"418559"
"90855","Female","Grade 12",0,16.75,374068,1.46,418559,8.01,31.25,33,"Salaried","Mortgage","Home_improvement",0,"418559"
"90909","Male","Diploma",4,21.25,788079,1.52,1875998,25.88,84.72,52.3,"Contract","Mortgage","Vehicle",0,"1875998"
"90909","Male","Diploma",4,21.25,788079,1.52,1875998,25.88,84.72,52.3,"Contract","Mortgage","Vehicle",0,"1875998"
"90918","Male","Diploma",2,23.75,3083801,2.35,10148983,25.54,84.63,56.7,"Self-employed","Rent","Other",1,"10148983"
"90918","Male","Diploma",2,23.75,3083801,2.35,10148983,25.54,84.63,56.7,"Self-employed","Rent","Other",1,"10148983"
"90925","Female","Degree",0,18.75,456833,1.22,486897,28.68,98.73,59.2,"Salaried","Rent","Vehicle",1,"486897"
"90925","Female","Degree",0,18.75,456833,1.22,486897,28.68,98.73,59.2,"Salaried","Rent","Vehicle",1,"486897"
"90948","Female","Diploma",0,21.75,314054,1.45,794589,22.86,77.51,52.6,"Salaried","Rent","Other",0,"794589"
"90948","Female","Diploma",0,21.75,314054,1.45,794589,22.86,77.51,52.6,"Salaried","Rent","Other",0,"794589"
"90949","Male","Grade 12",0,21.25,905570,1.39,1056175,4.36,20.64,31.4,"Self-employed","Mortgage","Vehicle",0,"1056175"
"90949","Male","Grade 12",0,21.25,905570,1.39,1056175,4.36,20.64,31.4,"Self-employed","Mortgage","Vehicle",0,"1056175"
"90951","Female","Diploma",0,16.75,391963,1.59,427559,15.66,62.59,43,"Salaried","Mortgage","Home_improvement",0,"427559"
"90951","Female","Diploma",0,16.75,391963,1.59,427559,15.66,62.59,43,"Salaried","Mortgage","Home_improvement",0,"427559"
"90963","Male","Grade 12",0,21.75,107769,1.3,73139,2.33,14.31,24.4,"Salaried","Mortgage","Home_improvement",0,"73139"
"90963","Male","Grade 12",0,21.75,107769,1.3,73139,2.33,14.31,24.4,"Salaried","Mortgage","Home_improvement",0,"73139"
"90964","Female","Grade 12",0,17.75,333526,1.52,732707,17.64,62.68,51.2,"Salaried","Mortgage","Vehicle",0,"732707"
"90964","Female","Grade 12",0,17.75,333526,1.52,732707,17.64,62.68,51.2,"Salaried","Mortgage","Vehicle",0,"732707"
"90973","Male","No records",1,17.75,383153,1.56,608303,8.97,42.32,40.5,"Salaried","Mortgage","Vehicle",0,"608303"
"90973","Male","No records",1,17.75,383153,1.56,608303,8.97,42.32,40.5,"Salaried","Mortgage","Vehicle",0,"608303"
"90991","Male","No records",0,25.25,1829556,2.05,5864096,3.87,13.83,27.3,"Self-employed","Rent","Other",1,"5864096"
"90991","Male","No records",0,25.25,1829556,2.05,5864096,3.87,13.83,27.3,"Self-employed","Rent","Other",1,"5864096"
"91007","Male","Grade 12",0,18.75,834831,1.42,2041861,14.76,50.42,43.8,"Salaried","Rent","Vehicle",0,"2041861"
"91007","Male","Grade 12",0,18.75,834831,1.42,2041861,14.76,50.42,43.8,"Salaried","Rent","Vehicle",0,"2041861"
"91014","Male","Grade 12",1,16.25,3012826,2.36,1666978,22.78,77.15,51.9,"Self-employed","Mortgage","Home_improvement",1,"1666978"
"91014","Male","Grade 12",1,16.25,3012826,2.36,1666978,22.78,77.15,51.9,"Self-employed","Mortgage","Home_improvement",1,"1666978"
"91016","Female","Grade 12",0,21.25,1160314,1.7,1091831,7.13,33.63,36.9,"Contract","Mortgage","Vehicle",1,"1091831"
"91016","Female","Grade 12",0,21.25,1160314,1.7,1091831,7.13,33.63,36.9,"Contract","Mortgage","Vehicle",1,"1091831"
"91020","Male","No records",0,25.25,3256916,1.78,8175536,6.85,31.93,41.8,"Self-employed","Rent","Other",0,"8175536"
"91020","Male","No records",0,25.25,3256916,1.78,8175536,6.85,31.93,41.8,"Self-employed","Rent","Other",0,"8175536"
"91032","Female","Grade 12",0,20.75,314991,2.05,453419,32.65,105.47,62.6,"Salaried","Own","Debt_consolidation",1,"453419"
"91032","Female","Grade 12",0,20.75,314991,2.05,453419,32.65,105.47,62.6,"Salaried","Own","Debt_consolidation",1,"453419"
"91040","Male","Grade 12",0,19.25,691295,1.4,503330,6.84,27.9,37.6,"Salaried","Mortgage","Vehicle",0,"503330"
"91040","Male","Grade 12",0,19.25,691295,1.4,503330,6.84,27.9,37.6,"Salaried","Mortgage","Vehicle",0,"503330"
"91049","Male","Grade 12",0,22.25,212409,1.8,377896,14.03,50.44,46.3,"Contract","Rent","Vehicle",0,"377896"
"91049","Male","Grade 12",0,22.25,212409,1.8,377896,14.03,50.44,46.3,"Contract","Rent","Vehicle",0,"377896"
"91054","Female","Diploma",0,24.75,499744,1.46,1889280,5.79,28.5,37.3,"Contract","Mortgage","Debt_consolidation",0,"1889280"
"91054","Female","Diploma",0,24.75,499744,1.46,1889280,5.79,28.5,37.3,"Contract","Mortgage","Debt_consolidation",0,"1889280"
"91077","Female","Diploma",0,16.75,463041,1.17,1006495,18.94,64.37,52.1,"Salaried","Mortgage","Home_improvement",0,"1006495"
"91077","Female","Diploma",0,16.75,463041,1.17,1006495,18.94,64.37,52.1,"Salaried","Mortgage","Home_improvement",0,"1006495"
"91088","Male","Diploma",1,18.75,357102,1.31,358509,24.37,81.04,54.6,"Salaried","Rent","Vehicle",1,"358509"
"91088","Male","Diploma",1,18.75,357102,1.31,358509,24.37,81.04,54.6,"Salaried","Rent","Vehicle",1,"358509"
"91098","Female","Degree",1,16.75,285097,1.21,147757,3.93,27.66,31.4,"Salaried","Mortgage","Vehicle",0,"147757"
"91098","Female","Degree",1,16.75,285097,1.21,147757,3.93,27.66,31.4,"Salaried","Mortgage","Vehicle",0,"147757"
"91108","Female","Grade 12",0,17.75,319436,1.5,585705,13.38,52.1,40.6,"Salaried","Mortgage","Vehicle",0,"585705"
"91108","Female","Grade 12",0,17.75,319436,1.5,585705,13.38,52.1,40.6,"Salaried","Mortgage","Vehicle",0,"585705"
"91114","Female","Grade 12",0,16.75,71348,1.18,193550,30.07,96.97,58.5,"Salaried","Mortgage","Home_improvement",0,"193550"
"91114","Female","Grade 12",0,16.75,71348,1.18,193550,30.07,96.97,58.5,"Salaried","Mortgage","Home_improvement",0,"193550"
"91125","Female","Grade 12",1,35,5793,0.65,6341,5.47,23.44,40.4,"Unemployed","Rent","Debt_consolidation",0,"6341"
"91125","Female","Grade 12",1,35,5793,0.65,6341,5.47,23.44,40.4,"Unemployed","Rent","Debt_consolidation",0,"6341"
"91126","Male","Diploma",0,33.25,2156,0.35,4285,0.59,12.03,30.9,"Unemployed","Rent","Debt_consolidation",1,"4285"
"91126","Male","Diploma",0,33.25,2156,0.35,4285,0.59,12.03,30.9,"Unemployed","Rent","Debt_consolidation",1,"4285"
"91137","Female","No records",0,33.75,8726,0.68,15420,10.75,44.83,35.7,"Unemployed","Rent","Vehicle",1,"15420"
"91137","Female","No records",0,33.75,8726,0.68,15420,10.75,44.83,35.7,"Unemployed","Rent","Vehicle",1,"15420"
"91145","Male","Grade 12",1,23.75,2060561,2,2801013,19.99,70.9,42.9,"Self-employed","Rent","Other",0,"2801013"
"91145","Male","Grade 12",1,23.75,2060561,2,2801013,19.99,70.9,42.9,"Self-employed","Rent","Other",0,"2801013"
"91149","Female","Degree",2,25.75,1108021,1.69,2445841,2.63,11.49,25.8,"Contract","Rent","Vehicle",1,"2445841"
"91149","Female","Degree",2,25.75,1108021,1.69,2445841,2.63,11.49,25.8,"Contract","Rent","Vehicle",1,"2445841"
"91152","Female","No records",0,21.75,318332,1.65,1078233,18.73,67.34,49.3,"Salaried","Rent","Other",0,"1078233"
"91152","Female","No records",0,21.75,318332,1.65,1078233,18.73,67.34,49.3,"Salaried","Rent","Other",0,"1078233"
"91162","Female","Diploma",0,20.25,364558,1.25,1354589,28.25,95.85,60.2,"Salaried","Rent","Vehicle",0,"1354589"
"91162","Female","Diploma",0,20.25,364558,1.25,1354589,28.25,95.85,60.2,"Salaried","Rent","Vehicle",0,"1354589"
"91170","Female","Diploma",0,23.75,3873622,2.52,6697379,30.06,97.1,53,"Self-employed","Rent","Other",1,"6697379"
"91170","Female","Diploma",0,23.75,3873622,2.52,6697379,30.06,97.1,53,"Self-employed","Rent","Other",1,"6697379"
"91176","Female","Grade 12",2,17.25,3107052,1.4,1590711,30.78,108.98,54.3,"Self-employed","Mortgage","Vehicle",0,"1590711"
"91176","Female","Grade 12",2,17.25,3107052,1.4,1590711,30.78,108.98,54.3,"Self-employed","Mortgage","Vehicle",0,"1590711"
"91178","Male","Degree",0,20.75,504487,1.59,225983,5.11,26.98,35.7,"Salaried","Rent","Other",0,"225983"
"91178","Male","Degree",0,20.75,504487,1.59,225983,5.11,26.98,35.7,"Salaried","Rent","Other",0,"225983"
"91182","Male","Grade 12",1,22.75,427911,1.29,766131,11.8,48.91,40.2,"Contract","Own","Debt_consolidation",0,"766131"
"91182","Male","Grade 12",1,22.75,427911,1.29,766131,11.8,48.91,40.2,"Contract","Own","Debt_consolidation",0,"766131"
"91183","Male","Grade 12",0,18.75,695714,1.24,882971,23.08,81.04,57.6,"Salaried","Rent","Vehicle",0,"882971"
"91183","Male","Grade 12",0,18.75,695714,1.24,882971,23.08,81.04,57.6,"Salaried","Rent","Vehicle",0,"882971"
"91186","Male","No records",0,12.75,203412,0.98,63120,12.62,45.45,46.2,"Salaried","Mortgage","Home_improvement",0,"63120"
"91186","Male","No records",0,12.75,203412,0.98,63120,12.62,45.45,46.2,"Salaried","Mortgage","Home_improvement",0,"63120"
"91213","Male","Grade 12",0,21.75,969790,2.12,1828179,15.68,51.17,42.7,"Self-employed","Mortgage","Debt_consolidation",0,"1828179"
"91213","Male","Grade 12",0,21.75,969790,2.12,1828179,15.68,51.17,42.7,"Self-employed","Mortgage","Debt_consolidation",0,"1828179"
"91215","Female","Grade 12",3,16.75,314482,1.51,1108412,23.92,85.86,47.8,"Salaried","Mortgage","Home_improvement",1,"1108412"
"91215","Female","Grade 12",3,16.75,314482,1.51,1108412,23.92,85.86,47.8,"Salaried","Mortgage","Home_improvement",1,"1108412"
"91229","Male","Grade 12",0,35,2824,0.61,2756,27.99,91.37,62.8,"Unemployed","Rent","Debt_consolidation",1,"2756"
"91229","Male","Grade 12",0,35,2824,0.61,2756,27.99,91.37,62.8,"Unemployed","Rent","Debt_consolidation",1,"2756"
"91230","Male","Grade 12",1,16.75,400023,1.54,997166,22.74,78.45,44.9,"Salaried","Mortgage","Home_improvement",1,"997166"
"91230","Male","Grade 12",1,16.75,400023,1.54,997166,22.74,78.45,44.9,"Salaried","Mortgage","Home_improvement",1,"997166"
"91233","Male","Diploma",0,21.75,278250,1.43,916884,15.21,55.94,40.5,"Salaried","Rent","Other",1,"916884"
"91233","Male","Diploma",0,21.75,278250,1.43,916884,15.21,55.94,40.5,"Salaried","Rent","Other",1,"916884"
"91242","Male","Diploma",2,29.75,4418,0.35,6698,16.53,60.7,45.2,"Unemployed","Rent","Debt_consolidation",0,"6698"
"91242","Male","Diploma",2,29.75,4418,0.35,6698,16.53,60.7,45.2,"Unemployed","Rent","Debt_consolidation",0,"6698"
"91252","Female","Grade 12",1,21.75,657801,1.38,2219136,22.03,70.72,50.6,"Salaried","Rent","Other",0,"2219136"
"91252","Female","Grade 12",1,21.75,657801,1.38,2219136,22.03,70.72,50.6,"Salaried","Rent","Other",0,"2219136"
"91265","Female","Degree",0,18.25,493731,1.38,1529428,5.34,25.93,34.8,"Salaried","Mortgage","Home_improvement",0,"1529428"
"91265","Female","Degree",0,18.25,493731,1.38,1529428,5.34,25.93,34.8,"Salaried","Mortgage","Home_improvement",0,"1529428"
"91268","Male","Postgrad",2,17.75,540944,1.12,790553,19.23,61.38,50.9,"Salaried","Mortgage","Vehicle",0,"790553"
"91268","Male","Postgrad",2,17.75,540944,1.12,790553,19.23,61.38,50.9,"Salaried","Mortgage","Vehicle",0,"790553"
"91279","Female","No records",1,17.75,409394,1.61,1368240,34.27,115,57.9,"Salaried","Mortgage","Vehicle",1,"1368240"
"91279","Female","No records",1,17.75,409394,1.61,1368240,34.27,115,57.9,"Salaried","Mortgage","Vehicle",1,"1368240"
"91299","Male","No records",0,19.75,449041,1.08,1280786,28.05,92.11,53.1,"Self-employed","Mortgage","Vehicle",0,"1280786"
"91299","Male","No records",0,19.75,449041,1.08,1280786,28.05,92.11,53.1,"Self-employed","Mortgage","Vehicle",0,"1280786"
"91302","Female","Postgrad",1,19.25,188333,1.77,484814,25.74,87.23,56.8,"Salaried","Own","Debt_consolidation",0,"484814"
"91302","Female","Postgrad",1,19.25,188333,1.77,484814,25.74,87.23,56.8,"Salaried","Own","Debt_consolidation",0,"484814"
"91309","Male","Postgrad",0,23.75,1080493,1.85,924940,29.32,104.23,59.2,"Self-employed","Rent","Other",0,"924940"
"91309","Male","Postgrad",0,23.75,1080493,1.85,924940,29.32,104.23,59.2,"Self-employed","Rent","Other",0,"924940"
"91310","Male","Postgrad",0,19.25,356840,1.72,543051,37.27,117.92,69.6,"Salaried","Mortgage","Vehicle",0,"543051"
"91310","Male","Postgrad",0,19.25,356840,1.72,543051,37.27,117.92,69.6,"Salaried","Mortgage","Vehicle",0,"543051"
"91319","Male","Grade 12",0,20.75,129649,1.74,104021,30.12,103.65,61.1,"Salaried","Own","Debt_consolidation",0,"104021"
"91319","Male","Grade 12",0,20.75,129649,1.74,104021,30.12,103.65,61.1,"Salaried","Own","Debt_consolidation",0,"104021"
"91333","Male","No records",1,20.75,590909,0.88,1581397,34.08,112.84,61,"Salaried","Own","Debt_consolidation",1,"1581397"
"91333","Male","No records",1,20.75,590909,0.88,1581397,34.08,112.84,61,"Salaried","Own","Debt_consolidation",1,"1581397"
"91334","Male","Diploma",1,18.75,223679,2.18,799788,32.04,105.56,59.4,"Salaried","Rent","Vehicle",1,"799788"
"91334","Male","Diploma",1,18.75,223679,2.18,799788,32.04,105.56,59.4,"Salaried","Rent","Vehicle",1,"799788"
"91335","Female","Diploma",0,35,6141,0.5,10186,31.8,103.23,65.3,"Unemployed","Rent","Other",1,"10186"
"91335","Female","Diploma",0,35,6141,0.5,10186,31.8,103.23,65.3,"Unemployed","Rent","Other",1,"10186"
"91346","Male","Grade 12",0,19.25,358326,1.56,623850,10.2,40,35.3,"Salaried","Own","Debt_consolidation",1,"623850"
"91346","Male","Grade 12",0,19.25,358326,1.56,623850,10.2,40,35.3,"Salaried","Own","Debt_consolidation",1,"623850"
"91349","Male","Degree",0,25.25,924624,2.28,1992315,24.52,83.11,47.6,"Contract","Rent","Other",1,"1992315"
"91349","Male","Degree",0,25.25,924624,2.28,1992315,24.52,83.11,47.6,"Contract","Rent","Other",1,"1992315"
"91358","Female","Diploma",2,18.75,2600082,1.18,4092660,15.14,53.97,40.5,"Self-employed","Mortgage","Home_improvement",0,"4092660"
"91358","Female","Diploma",2,18.75,2600082,1.18,4092660,15.14,53.97,40.5,"Self-employed","Mortgage","Home_improvement",0,"4092660"
"91362","Female","No records",1,22.75,278603,1.64,456867,1.79,15.67,24,"Salaried","Mortgage","Vehicle",0,"456867"
"91362","Female","No records",1,22.75,278603,1.64,456867,1.79,15.67,24,"Salaried","Mortgage","Vehicle",0,"456867"
"91378","Male","Grade 12",0,18.25,284357,1.39,903012,33.17,113.41,64.2,"Salaried","Mortgage","Home_improvement",0,"903012"
"91378","Male","Grade 12",0,18.25,284357,1.39,903012,33.17,113.41,64.2,"Salaried","Mortgage","Home_improvement",0,"903012"
"91382","Male","Postgrad",0,17.75,493062,1.26,1750522,19.77,66.75,52.2,"Salaried","Mortgage","Vehicle",0,"1750522"
"91382","Male","Postgrad",0,17.75,493062,1.26,1750522,19.77,66.75,52.2,"Salaried","Mortgage","Vehicle",0,"1750522"
"91383","Female","No records",1,14.25,248492,2.28,124013,7.87,37.45,31.1,"Salaried","Mortgage","Home_improvement",1,"124013"
"91383","Female","No records",1,14.25,248492,2.28,124013,7.87,37.45,31.1,"Salaried","Mortgage","Home_improvement",1,"124013"
"91398","Male","No records",1,22.75,2583886,1.58,1382758,36.88,118.59,65.1,"Self-employed","Rent","Other",0,"1382758"
"91398","Male","No records",1,22.75,2583886,1.58,1382758,36.88,118.59,65.1,"Self-employed","Rent","Other",0,"1382758"
"91410","Female","Grade 12",0,21.75,508821,1.76,788636,13.04,48.41,44.1,"Salaried","Rent","Other",1,"788636"
"91410","Female","Grade 12",0,21.75,508821,1.76,788636,13.04,48.41,44.1,"Salaried","Rent","Other",1,"788636"
"91426","Female","Diploma",0,24.75,538327,1.24,769994,2.31,16.64,29.5,"Contract","Mortgage","Vehicle",1,"769994"
"91426","Female","Diploma",0,24.75,538327,1.24,769994,2.31,16.64,29.5,"Contract","Mortgage","Vehicle",1,"769994"
"91436","Female","Grade 12",1,22.75,1914451,1.78,6485747,34.44,111.89,63.1,"Self-employed","Own","Debt_consolidation",1,"6485747"
"91436","Female","Grade 12",1,22.75,1914451,1.78,6485747,34.44,111.89,63.1,"Self-employed","Own","Debt_consolidation",1,"6485747"
"91446","Male","Degree",0,16.75,562048,1.1,1897299,13.01,48.6,42.6,"Salaried","Mortgage","Home_improvement",0,"1897299"
"91446","Male","Degree",0,16.75,562048,1.1,1897299,13.01,48.6,42.6,"Salaried","Mortgage","Home_improvement",0,"1897299"
"91449","Male","No records",1,19.25,1281269,2.43,516916,31.58,100.32,57.2,"Self-employed","Mortgage","Debt_consolidation",1,"516916"
"91449","Male","No records",1,19.25,1281269,2.43,516916,31.58,100.32,57.2,"Self-employed","Mortgage","Debt_consolidation",1,"516916"
"91450","Female","Diploma",0,16.75,182692,1.52,347404,23.46,78.99,50.3,"Salaried","Mortgage","Home_improvement",1,"347404"
"91450","Female","Diploma",0,16.75,182692,1.52,347404,23.46,78.99,50.3,"Salaried","Mortgage","Home_improvement",1,"347404"
"91459","Female","Diploma",2,21.75,488685,1.44,412632,19.49,67.34,42.3,"Salaried","Rent","Other",0,"412632"
"91459","Female","Diploma",2,21.75,488685,1.44,412632,19.49,67.34,42.3,"Salaried","Rent","Other",0,"412632"
"91469","Female","No records",0,26.75,378025,1.71,632830,31.63,104.52,62.4,"Contract","Rent","Other",0,"632830"
"91469","Female","No records",0,26.75,378025,1.71,632830,31.63,104.52,62.4,"Contract","Rent","Other",0,"632830"
"91470","Female","Degree",1,17.75,638756,1.58,1088080,15.91,53.78,48.6,"Salaried","Mortgage","Vehicle",0,"1088080"
"91470","Female","Degree",1,17.75,638756,1.58,1088080,15.91,53.78,48.6,"Salaried","Mortgage","Vehicle",0,"1088080"
"91490","Male","Degree",1,16.75,243558,1.82,330650,15.13,55.03,44.5,"Salaried","Mortgage","Home_improvement",0,"330650"
"91490","Male","Degree",1,16.75,243558,1.82,330650,15.13,55.03,44.5,"Salaried","Mortgage","Home_improvement",0,"330650"
"91497","Male","Degree",3,18.75,781411,1.14,1974555,7.28,30.99,33.4,"Salaried","Rent","Vehicle",0,"1974555"
"91497","Male","Degree",3,18.75,781411,1.14,1974555,7.28,30.99,33.4,"Salaried","Rent","Vehicle",0,"1974555"
"91503","Male","Grade 12",0,18.75,452288,1.73,1462731,18.47,63.02,42.6,"Salaried","Rent","Vehicle",1,"1462731"
"91503","Male","Grade 12",0,18.75,452288,1.73,1462731,18.47,63.02,42.6,"Salaried","Rent","Vehicle",1,"1462731"
"91505","Female","Grade 12",0,19.25,424191,1.29,1506032,5.97,26.59,39.9,"Salaried","Mortgage","Vehicle",1,"1506032"
"91505","Female","Grade 12",0,19.25,424191,1.29,1506032,5.97,26.59,39.9,"Salaried","Mortgage","Vehicle",1,"1506032"
"91506","Male","Grade 12",3,21.75,387395,1.15,258152,6.49,28.22,35.2,"Contract","Own","Debt_consolidation",0,"258152"
"91506","Male","Grade 12",3,21.75,387395,1.15,258152,6.49,28.22,35.2,"Contract","Own","Debt_consolidation",0,"258152"
"91509","Female","Grade 12",1,22.75,886794,1.85,3214221,28.02,90.77,62.4,"Contract","Mortgage","Vehicle",0,"3214221"
"91509","Female","Grade 12",1,22.75,886794,1.85,3214221,28.02,90.77,62.4,"Contract","Mortgage","Vehicle",0,"3214221"
"91514","Female","Grade 12",0,19.25,237604,1.37,598849,14.87,59.33,37.9,"Salaried","Own","Debt_consolidation",0,"598849"
"91514","Female","Grade 12",0,19.25,237604,1.37,598849,14.87,59.33,37.9,"Salaried","Own","Debt_consolidation",0,"598849"
"91519","Male","Diploma",0,18.75,193346,1.18,434927,19.58,68.1,50.1,"Salaried","Rent","Vehicle",0,"434927"
"91519","Male","Diploma",0,18.75,193346,1.18,434927,19.58,68.1,50.1,"Salaried","Rent","Vehicle",0,"434927"
"91522","Male","Grade 12",2,25.25,358558,2.3,885258,9.61,42.56,39.6,"Contract","Rent","Other",1,"885258"
"91522","Male","Grade 12",2,25.25,358558,2.3,885258,9.61,42.56,39.6,"Contract","Rent","Other",1,"885258"
"91535","Female","Diploma",3,16.75,578183,1.48,1781294,9.04,34.98,41.4,"Salaried","Mortgage","Home_improvement",0,"1781294"
"91535","Female","Diploma",3,16.75,578183,1.48,1781294,9.04,34.98,41.4,"Salaried","Mortgage","Home_improvement",0,"1781294"
"91539","Male","Diploma",0,32.75,6623,0.59,9801,18.65,67.74,46.4,"Unemployed","Rent","Home_improvement",1,"9801"
"91539","Male","Diploma",0,32.75,6623,0.59,9801,18.65,67.74,46.4,"Unemployed","Rent","Home_improvement",1,"9801"
"91542","Female","No records",0,17.25,1944689,1.83,788265,11.67,47.96,44.2,"Self-employed","Mortgage","Vehicle",0,"788265"
"91542","Female","No records",0,17.25,1944689,1.83,788265,11.67,47.96,44.2,"Self-employed","Mortgage","Vehicle",0,"788265"
